Const,Name,Known For,Birth Date
0001337,Katherine Heigl,One for the Money,24-Nov-78
0000239,Liv Tyler,Armageddon,1-Jul-77
1567113,Jessica Chastain,Zero Dark Thirty,24-Mar-77
1083271,Megan Fox,Transformers,16-May-86
0924508,Betty White,The Proposal,17-Jan-22
0656183,Geraldine Page,Sweet Bird of Youth,22-Nov-24
0244630,Eliza Dushku,Bring It On,30-Dec-80
0000705,Robin Wright,Forrest Gump,8-Apr-66
1015262,Leighton Meester,The Roommate,9-Apr-86
0428354,Jennifer Jones,The Towering Inferno,2-Mar-19
0000073,Shirley Temple,The Little Colonel,23-Apr-28
0000506,Julia Louis-Dreyfus,Seinfeld,13-Jan-61
1880888,Olivia Thirlby,Juno,6-Oct-86
0000333,Cher,Moonstruck,20-May-46
0000651,Sissy Spacek,In the Bedroom,25-Dec-49
0001221,Louise Fletcher,One Flew Over the Cuckoo's Nest,22-Jul-34
0001046,Julie Christie,Don't Look Now,14-Apr-40
0623658,Patricia Neal,The Day the Earth Stood Still,20-Jan-26
0628955,Haing S. Ngor,The Killing Fields,22-Mar-40
0001283,Louis Gossett Jr.,An Officer and a Gentleman,27-May-36
0000024,John Gielgud,Arthur,14-Apr-04
0000459,Timothy Hutton,Ordinary People,16-Aug-60
0002048,Melvyn Douglas,Being There,5-Apr-01
0001673,Jason Robards,All the President's Men,26-Jul-22
0122675,George Burns,"Oh, God!","January 20, 1896"
0000288,Christian Bale,The Dark Knight,30-Jan-74
0000160,Ethan Hawke,Training Day,6-Nov-70
0424565,Ben Johnson,The Last Picture Show,13-Jun-18
0590055,John Mills,Great Expectations,22-Feb-08
0016776,Jack Albertson,Willy Wonka & the Chocolate Factory,16-Jun-07
0000576,Sean Penn,Mystic River,17-Aug-60
0001421,George Kennedy,Cool Hand Luke,18-Feb-25
0000527,Walter Matthau,The Odd Couple,1-Oct-20
0000842,Martin Balsam,All the President's Men,4-Nov-19
0001811,Peter Ustinov,Spartacus,16-Apr-21
0003225,Ed Begley,12 Angry Men,25-Mar-01
0001995,George Chakiris,West Side Story,16-Sep-32
0341518,Hugh Griffith,Ben-Hur,30-May-12
0412322,Burl Ives,The Big Country,14-Jun-09
0000999,Red Buttons,Pete's Dragon,5-Feb-19
0639529,Edmond O'Brien,The Man Who Shot Liberty Valance,10-Sep-15
0695435,Chris Pratt,Guardians of the Galaxy,21-Jun-79
0000069,Frank Sinatra,From Here to Eternity,12-Dec-15
0000843,Anne Bancroft,The Graduate,17-Sep-31
0001571,Kim Novak,Vertigo,13-Feb-33
0797531,Simone Signoret,Les diaboliques,25-Mar-21
0680983,Elliot Page,Juno,21-Feb-87
0001450,Angela Lansbury,The Manchurian Candidate,16-Oct-25
0391062,Judy Holliday,Born Yesterday,21-Jun-21
0949835,Loretta Young,The Stranger,6-Jan-13
0429250,Shirley Jones,The Music Man,31-Mar-34
0267812,Vera Farmiga,Up in the Air,6-Aug-73
0371040,Helen Hayes,Airport,10-Oct-00
0237597,Marie Dressler,Dinner at Eight,"November 9, 1868"
0310980,Janet Gaynor,A Star Is Born,6-Oct-06
2143282,Lupita Nyong'o,12 Years a Slave,1-Mar-83
0818055,Octavia Spencer,Hidden Figures,25-May-70
0502425,Melissa Leo,The Fighter,14-Sep-60
0594898,Mo'Nique,Precious,11-Dec-67
0559144,Marlee Matlin,CODA,24-Aug-65
0842770,Tilda Swinton,We Need to Talk About Kevin,5-Nov-60
1617685,Jennifer Hudson,Dreamgirls,12-Sep-81
0000250,Renée Zellweger,Chicago,25-Apr-69
0001315,Marcia Gay Harden,Mystic River,14-Aug-59
0001593,Anna Paquin,The Piano,24-Jul-82
0000673,Marisa Tomei,My Cousin Vinny,4-Dec-64
0001689,Mercedes Ruehl,The Fisher King,28-Feb-48
0002084,Brenda Fricker,My Left Foot: The Story of Christy Brown,17-Feb-45
0000606,Jean Reno,Léon,30-Jul-48
0001695,George Sanders,All About Eve,3-Jul-06
0415591,Dean Jagger,White Christmas,7-Nov-03
0404158,Walter Huston,The Treasure of the Sierra Madre,"April 6, 1884"
0350324,Edmund Gwenn,Miracle on 34th Street,"September 26, 1877"
0751174,Harold Russell,The Best Years of Our Lives,14-Jan-14
0000424,Hugh Grant,Love Actually,9-Sep-60
0280178,Barry Fitzgerald,The Quiet Man,"March 10, 1888"
0002013,Charles Coburn,The More the Merrier,"June 19, 1877"
0001336,Van Heflin,Shane,13-Dec-08
0187981,Donald Crisp,How Green Was My Valley,"July 27, 1882"
0593775,Thomas Mitchell,Stagecoach,"July 11, 1892"
0000974,Walter Brennan,The Westerner,"July 25, 1894"
0771584,Joseph Schildkraut,The Shop Around the Corner,"March 22, 1896"
0000206,Keanu Reeves,The Matrix,2-Sep-64
1475594,Channing Tatum,21 Jump Street,26-Apr-80
0413168,Hugh Jackman,Les Misérables,12-Oct-68
0425005,Dwayne Johnson,Black Adam,2-May-72
0001191,Adam Sandler,The Waterboy,9-Sep-66
0705356,Daniel Radcliffe,Harry Potter and the Order of the Phoenix,23-Jul-89
0185819,Daniel Craig,No Time to Die,2-Mar-68
0147147,Henry Cavill,Man of Steel,5-May-83
0004874,Vin Diesel,Guardians of the Galaxy,18-Jul-67
0000255,Ben Affleck,Argo,15-Aug-72
1517976,Chris Pine,Star Trek,26-Aug-80
0001156,Olympia Dukakis,Moonstruck,20-Jun-31
0001919,Peggy Ashcroft,A Passage to India,22-Dec-07
0001373,Linda Hunt,The Year of Living Dangerously,2-Apr-45
0822972,Maureen Stapleton,Reds,21-Jun-25
0005460,Mary Steenburgen,Last Vegas,8-Feb-53
0833152,Beatrice Straight,Network,2-Aug-14
0000603,Vanessa Redgrave,Atonement,30-Jan-37
0335519,Lee Grant,In the Heat of the Night,31-Oct-25
0373012,Eileen Heckart,The Bad Seed,29-Mar-19
0001458,Cloris Leachman,The Last Picture Show,30-Apr-26
0002106,Ruth Gordon,Rosemary's Baby,"October 30, 1896"
0663820,Estelle Parsons,Bonnie and Clyde,20-Nov-27
0006800,Sandy Dennis,Who's Afraid of Virginia Woolf?,27-Apr-37
0001859,Shelley Winters,The Poseidon Adventure,18-Aug-20
0350454,Maggie Gyllenhaal,Secretary,16-Nov-77
0005017,Katie Holmes,Batman Begins,18-Dec-78
0001157,Patty Duke,Valley of the Dolls,14-Dec-46
0001549,Rita Moreno,West Side Story,11-Dec-31
0384908,Wendy Hiller,A Man for All Seasons,15-Aug-12
0880855,Miyoshi Umeki,Sayonara,8-May-29
0540416,Dorothy Malone,Written on the Wind,29-Jan-24
0886888,Jo Van Fleet,East of Eden,29-Dec-15
0001693,Eva Marie Saint,On the Waterfront,4-Jul-24
0002108,Gloria Grahame,In a Lonely Place,28-Nov-23
0001375,Kim Hunter,A Streetcar Named Desire,12-Nov-22
0002011,Lee J. Cobb,12 Angry Men,8-Dec-11
1940449,Andrew Garfield,Hacksaw Ridge,20-Aug-83
0001030,John Cazale,Dog Day Afternoon,12-Aug-35
0719637,Jeremy Renner,The Hurt Locker,7-Jan-71
0136797,Steve Carell,The Office,16-Aug-62
0241121,Jean Dujardin,The Artist,19-Jun-72
0262635,Chris Evans,The Avengers,13-Jun-81
0290556,James Franco,Spring Breakers,19-Apr-78
0302108,Zach Galifianakis,The Hangover,1-Oct-69
0002071,Will Ferrell,Talladega Nights: The Ballad of Ricky Bobby,16-Jul-67
0479471,Shia LaBeouf,Honey Boy,11-Jun
0736622,Seth Rogen,This Is the End,15-Apr-82
0330687,Joseph Gordon-Levitt,Inception,17-Feb-81
0005351,Ryan Reynolds,Deadpool 2,23-Oct-76
0748620,Paul Rudd,Ant-Man,6-Apr-69
0781981,Jason Segel,Forgetting Sarah Marshall,18-Jan-80
0005458,Jason Statham,Crank,26-Jul-67
0001813,Dick Van Dyke,Mary Poppins,13-Dec-25
0251986,Jesse Eisenberg,The Social Network,5-Oct-83
0005562,Owen Wilson,The Royal Tenenbaums,18-Nov-68
0000867,Jason Bateman,Arrested Development,14-Jan-69
1347153,Tyler Perry,Diary of a Mad Black Woman,14-Sep-69
2955013,Liam Hemsworth,The Hunger Games,13-Jan-90
0000638,William Shatner,Star Trek V: The Final Frontier,22-Mar-31
0000698,Gene Wilder,Willy Wonka & the Chocolate Factory,11-Jun-33
0000301,Thora Birch,Ghost World,11-Mar-82
0872456,Claire Trevor,Key Largo,8-Mar-10
0002141,Celeste Holm,All About Eve,29-Apr-17
0000879,Anne Baxter,All About Eve,7-May-23
0001451,Queen Latifah,Chicago,18-Mar-70
0000856,Ethel Barrymore,The Spiral Staircase,"August 15, 1879"
0206257,Rosario Dawson,Rent,9-May-79
0942863,Teresa Wright,Shadow of a Doubt,27-Oct-18
0000802,Mary Astor,The Maltese Falcon,3-May-06
0002034,Jane Darwell,The Grapes of Wrath,"October 15, 1879"
2539953,Alicia Vikander,Ex Machina,3-Oct-88
1985859,Mia Wasikowska,Alice in Wonderland,25-Oct-89
1113550,Abigail Breslin,Little Miss Sunshine,14-Apr-96
0814216,Gale Sondergaard,The Mark of Zorro,"February 15, 1899"
0565250,Melissa McCarthy,The Heat,26-Aug-70
0275486,Tina Fey,Date Night,18-May-70
0757855,Zoe Saldana,Avatar,19-Jun-78
0005253,Elisabeth Moss,The Invisible Man,24-Jul-82
1597316,Adrianne Palicki,G.I. Joe: Retaliation,6-May-83
0004950,Jennifer Garner,Alias,17-Apr-72
1325419,Kristen Wiig,Bridesmaids,22-Aug-73
0820053,June Squibb,Nebraska,6-Nov-29
1020089,Sally Hawkins,The Shape of Water,27-Apr-76
0192505,Kaley Cuoco,The Big Bang Theory,30-Nov-85
0915208,Naomi Watts,Mulholland Dr.,28-Sep-68
1500155,Robert Pattinson,Twilight,13-May-86
0402271,Charlie Hunnam,Sons of Anarchy,10-Apr-80
0396558,Nicholas Hoult,Mad Max: Fury Road,7-Dec-89
1093951,Aaron Taylor-Johnson,Nocturnal Animals,13-Jun-90
0186505,Bryan Cranston,Breaking Bad,7-Mar-56
0124930,Gerard Butler,300,13-Nov-69
0908094,Paul Walker,The Fast and the Furious,12-Sep-73
0881631,Karl Urban,Star Trek,7-Jun-72
0503567,Logan Lerman,The Perks of Being a Wallflower,19-Jan-92
2002649,Dave Franco,Neighbors,12-Jun-85
1089991,Tom Hiddleston,The Avengers,9-Feb-81
0227759,Peter Dinklage,Game of Thrones,11-Jun-69
2018237,Taylor Kitsch,X-Men Origins: Wolverine,8-Apr-81
0001570,Edward Norton,Fight Club,18-Aug-69
0001602,Guy Pearce,Memento,5-Oct-67
0749263,Mark Ruffalo,Spotlight,22-Nov-67
0000620,Mickey Rourke,Sin City,16-Sep-52
0001449,Frank Langella,Frost/Nixon,1-Jan-38
1519666,Eddie Redmayne,Les Misérables,6-Jan-82
0000657,David Strathairn,"Good Night, and Good Luck.",26-Jan-49
0005024,Terrence Howard,Crash,11-Mar-69
0000146,Ralph Fiennes,The Constant Gardener,22-Dec-62
0929489,Tom Wilkinson,Michael Clayton,5-Feb-48
0002070,Richard Farnsworth,The Straight Story,1-Sep-20
0000560,Nick Nolte,Warrior,8-Feb-41
1455681,AnnaSophia Robb,Rebel Ridge,8-Dec-93
2605345,Gemma Arterton,Prince of Persia: The Sands of Time,2-Feb-86
1312575,Olivia Wilde,Don't Worry Darling,10-Mar-84
0279545,Isla Fisher,Wedding Crashers,3-Feb-76
0940362,Shailene Woodley,Divergent,15-Nov-91
2313103,Rebel Wilson,Senior Year,2-Mar
0731075,Emma Roberts,We're the Millers,10-Feb-91
1720028,Amber Heard,Aquaman,22-Apr-86
1954240,Teresa Palmer,Warm Bodies,26-Feb-86
1519680,Saoirse Ronan,Hanna,12-Apr-94
0006969,Elizabeth Banks,The Hunger Games,10-Feb-74
0526946,Ida Lupino,High Sierra,4-Feb-18
1754059,Natalie Dormer,Game of Thrones,11-Feb-82
0811242,Brittany Snow,Pitch Perfect,9-Mar-86
0544718,Kate Mara,Fantastic Four,27-Feb-83
2584600,Julianne Hough,Rock of Ages,20-Jul-88
2934314,Lily Collins,The Mortal Instruments: City of Bones,18-Mar-89
1130627,Cobie Smulders,The Avengers,3-Apr-82
1404408,Alice Eve,Before We Go,6-Feb-82
1512166,Jamie Chung,Big Hero 6,10-Apr-83
0636426,Noomi Rapace,Män som hatar kvinnor,28-Dec-79
0515116,Blake Lively,Gossip Girl,25-Aug-87
1192254,Maggie Grace,Taken,21-Sep-83
0004754,Jessica Biel,The Illusionist,3-Mar-82
1200692,Eva Green,Casino Royale,6-Jul-80
0001228,Peter Fonda,Easy Rider,23-Feb-40
0000437,Woody Harrelson,True Detective,23-Jul-61
0000671,Billy Bob Thornton,Sling Blade,4-Aug-55
0252961,Idris Elba,Beasts of No Nation,6-Sep-72
0001329,Nigel Hawthorne,The Madness of King George,5-Apr-29
0000401,Laurence Fishburne,The Matrix,30-Jul-61
0001653,Stephen Rea,The Crying Game,31-Oct-46
0000886,Warren Beatty,Reds,30-Mar-37
0001321,Richard Harris,Unforgiven,1-Oct-30
0000131,John Cusack,Grosse Pointe Blank,28-Jun-66
0000110,Kenneth Branagh,Henry V,10-Dec-60
0001579,Edward James Olmos,Battlestar Galactica,24-Feb-47
0001884,Max von Sydow,Flash Gordon,10-Apr-29
0001136,Bruce Dern,Nebraska,4-Jun-36
0001364,Bob Hoskins,The Long Good Friday,26-Oct-42
0000249,James Woods,Vampires,18-Apr-47
0370035,John Hawkes,The Sessions,11-Sep-59
0001258,James Garner,The Notebook,7-Apr-28
0001832,Sam Waterston,The Killing Fields,15-Nov-40
0001371,Tom Hulce,Amadeus,6-Dec-53
0001215,Albert Finney,Murder on the Orient Express,9-May-36
0002018,Tom Conti,Oppenheimer,22-Nov-41
0183822,Tom Courtenay,45 Years,25-Feb-37
0001545,Dudley Moore,Arthur,19-Apr-35
0000457,John Hurt,Nineteen Eighty-Four,22-Jan-40
0993507,Kat Dennings,Nick and Norah's Infinite Playlist,13-Jun-86
1231899,Priyanka Chopra Jonas,Barfi!,18-Jul-82
0728938,Emmanuelle Riva,Hiroshima mon amour,24-Feb-27
1950086,Greta Gerwig,Barbie,4-Aug-83
0488953,Brie Larson,Room,1-Oct-89
1140300,Jessica Lucas,The Covenant,24-Sep-85
0266029,Maria Falconetti,La passion de Jeanne d'Arc,"July 21, 1892"
0002093,Greer Garson,Pride and Prejudice,29-Sep-04
0751426,Rosalind Russell,Auntie Mame,4-Jun-07
0000079,Raquel Welch,The Three Musketeers,5-Sep-40
0000400,Linda Fiorentino,The Last Seduction,9-Mar-58
2829737,Gabourey Sidibe,Precious,6-May-83
0001114,Judy Davis,Husbands and Wives,23-Apr-55
0001201,Mia Farrow,Rosemary's Baby,9-Feb-45
0851582,Audrey Tautou,Le fabuleux destin d'Amélie Poulain,9-Aug-76
0603402,Jeanne Moreau,Jules et Jim,23-Jan-28
0943837,Jane Wyman,Falcon Crest,5-Jan-17
0001687,Gena Rowlands,The Notebook,19-Jun-30
0544334,Lesley Manville,Another Year,12-Mar-56
0647634,Elizabeth Olsen,Martha Marcy May Marlene,16-Feb-89
0000176,Nastassja Kinski,Tess,24-Jan-61
0491259,Mélanie Laurent,Inglourious Basterds,21-Feb-83
0001365,Whitney Houston,The Bodyguard,9-Aug-63
0005031,Felicity Huffman,Transamerica,9-Dec-62
0001767,Imelda Staunton,Vera Drake,9-Jan-56
1209966,Oscar Isaac,Ex Machina,9-Mar-79
1417647,Jon Heder,Napoleon Dynamite,26-Oct-77
1886602,Miles Teller,Whiplash,20-Feb-87
0117709,Daniel Brühl,Rush,16-Jun-78
0001254,James Gandolfini,The Sopranos,18-Sep-61
0430107,Michael B. Jordan,Black Panther,9-Feb-87
0000578,Anthony Perkins,Psycho,4-Apr-32
0000667,David Thewlis,Naked,20-Mar-63
0001428,Klaus Kinski,Nosferatu - Phantom der Nacht,18-Oct-26
0000532,Malcolm McDowell,A Clockwork Orange,13-Jun-43
0935653,Ray Winstone,The Departed,19-Feb-57
0000901,Jean-Paul Belmondo,Pierrot le fou,9-Apr-33
0785227,Andy Serkis,War for the Planet of the Apes,20-Apr-64
0000111,Matthew Broderick,The Producers,21-Mar-62
0000454,Dennis Hopper,Easy Rider,17-May-36
0740264,Michael Rooker,Guardians of the Galaxy,6-Apr-55
0001252,Vincent Gallo,Buffalo '66,11-Apr-61
0000228,Kevin Spacey,L.A. Confidential,26-Jul-59
0001993,Vincent Cassel,L'ennemi public n°1,23-Nov-66
0799777,J.K. Simmons,Whiplash,9-Jan-55
0000472,Boris Karloff,The Bride of Frankenstein,"November 23, 1887"
0000048,Peter Lorre,M - Eine Stadt sucht einen Mörder,26-Jun-04
0000190,Matthew McConaughey,Interstellar,4-Nov-69
0175916,Paddy Considine,Dead Man's Shoes,5-Sep-73
0000202,Ryan Phillippe,Crash,10-Sep-74
0913488,Kerry Washington,Scandal,31-Jan-77
0005251,Carrie-Anne Moss,The Matrix,21-Aug-67
0001463,Janet Leigh,Psycho,6-Jul-27
1503432,Catalina Sandino Moreno,Maria Full of Grace,19-Apr-81
0608090,Samantha Morton,Minority Report,13-May-77
1095720,Keisha Castle-Hughes,Whale Rider,24-Mar-90
0001766,Barbara Stanwyck,Double Indemnity,16-Jul-07
0000260,Joan Allen,Room,20-Aug-56
0005216,Janet McTeer,Albert Nobbs,5-Aug-61
0005244,Fernanda Montenegro,Central do Brasil,16-Oct-29
0000218,Kristin Scott Thomas,Gosford Park,24-May-60
0000950,Brenda Blethyn,Pride & Prejudice,20-Feb-46
0000223,Elisabeth Shue,Leaving Las Vegas,6-Oct-63
0001669,Miranda Richardson,The Crying Game,3-Mar-58
0000330,Stockard Channing,Practical Magic,13-Feb-44
0707023,Luise Rainer,The Great Ziegfeld,12-Jan-10
0001521,Mary McDonnell,Battlestar Galactica,28-Apr-52
0000840,Lucille Ball,I Love Lucy,6-Aug-11
0000368,Laura Dern,Jurassic Park,10-Feb-67
0172604,Pauline Collins,Shirley Valentine,3-Sep-40
0000254,Isabelle Adjani,Possession,27-Jun-55
0000429,Melanie Griffith,Working Girl,9-Aug-57
0000476,Sally Kirkland,Anna,31-Oct-41
0000737,Jane Alexander,Kramer vs. Kramer,28-Oct-39
0556850,Marsha Mason,The Goodbye Girl,3-Apr-42
0383603,Freddie Highmore,Finding Neverland,14-Feb-92
0000150,Michael J. Fox,Back to the Future,9-Jun-61
0000237,John Travolta,Pulp Fiction,18-Feb-54
0000334,Chow Yun-Fat,Wo hu cang long,18-May-55
0532235,Seth MacFarlane,Family Guy,26-Oct-73
0001472,Jet Li,The One,26-Apr-63
0002144,John Houseman,The Paper Chase,22-Sep-02
0001569,Chuck Norris,"Walker, Texas Ranger",10-Mar-40
0000241,Jean-Claude Van Damme,Double Impact,18-Oct-60
0005377,Sam Rockwell,Moon,5-Nov-68
0793766,Takashi Shimura,Shichinin no samurai,12-Mar-05
0001290,Richard E. Grant,Gosford Park,5-May-57
0000558,Leslie Nielsen,Airplane!,11-Feb-26
0670408,Simon Pegg,Shaun of the Dead,14-Feb-70
0000518,John Malkovich,Being John Malkovich,9-Dec-53
0788335,Michael Shannon,Take Shelter,7-Aug-74
